stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
1168,1168,"Burnhamthorpe Rd At Erindale Go Station",,,  43.567201, -79.666038,,,0,,America/Toronto,1,,
1169,1169,"Mcbride Ave At Eaglemount Cres",,,  43.564466, -79.647071,,,0,,America/Toronto,1,,
1170,1170,"Colonial Dr At The Collegeway",,,  43.525041, -79.702623,,,0,,America/Toronto,1,,
1171,1171,"Erindale Station Rd South Of Forestwood Dr",,,  43.558090, -79.643995,,,0,,America/Toronto,1,,
1172,1172,"Forestwood Dr At Valmarie Ave",,,  43.557955, -79.648542,,,0,,America/Toronto,1,,
1173,1173,"Forestwood Dr At The Credit Woodlands",,,  43.556501, -79.653489,,,0,,America/Toronto,1,,
1174,1174,"The Credit Woodlands At Ballyclare Dr",,,  43.552144, -79.649823,,,0,,America/Toronto,1,,
1175,1175,"The Credit Woodlands At Loconder Crt",,,  43.563255, -79.668940,,,0,,America/Toronto,1,,
1176,1176,"Queenston Dr At North Chalice Cres",,,  43.564108, -79.666470,,,0,,America/Toronto,1,,
1177,1177,"Queenston Dr At South Chalice Cres",,,  43.563582, -79.665342,,,0,,America/Toronto,1,,
1178,1178,"Queenston Dr At Ashcroft Cres",,,  43.563055, -79.663410,,,0,,America/Toronto,1,,
1179,1179,"Queenston Dr At The Credit Woodlands",,,  43.559286, -79.661426,,,0,,America/Toronto,1,,
1180,1180,"The Credit Woodlands At Erinmore Dr",,,  43.558984, -79.660219,,,0,,America/Toronto,1,,
1181,1181,"Mcbride Ave At The Credit Woodlands",,,  43.559213, -79.657063,,,0,,America/Toronto,1,,
1182,1182,"Mcbride Ave At Ellengale Dr",,,  43.560031, -79.655875,,,0,,America/Toronto,1,,
1183,1183,"Mcbride Ave At Carillion Ave",,,  43.561294, -79.652916,,,0,,America/Toronto,1,,
1184,1184,"Mavis Rd At Eglinton Ave",,,  43.592382, -79.669612,,,0,,America/Toronto,1,,
1185,1185,"Wolfedale Rd At Westlock Rd",,,  43.566718, -79.641151,,,0,,America/Toronto,1,,
1186,1186,"Truscott Dr At Merrow Rd",,,  43.530041, -79.630243,,,0,,America/Toronto,2,,
1187,1187,"Truscott Dr At Elite Rd",,,  43.530678, -79.629338,,,0,,America/Toronto,1,,
1188,1188,"Forestwood Dr At Jessica Crt",,,  43.560849, -79.644279,,,0,,America/Toronto,1,,
1189,1189,"Dundas St At Hurontario St",,,  43.579952, -79.616924,,,0,,America/Toronto,1,,
1190,1190,"Dundas St At Confederation Pky",,,  43.577368, -79.619894,,,0,,America/Toronto,1,,
1191,1191,"Dundas St At Jarrow Ave",,,  43.612517, -79.580015,,,0,,America/Toronto,1,,
1192,1192,"Dundas St At Jarrow Ave",,,  43.612951, -79.580119,,,0,,America/Toronto,1,,
1194,1194,"Dundas St At Mavis Rd",,,  43.566771, -79.632415,,,0,,America/Toronto,1,,
1195,1195,"Dundas St At Wolfedale Rd",,,  43.562923, -79.636608,,,0,,America/Toronto,1,,
1196,1196,"Dundas St At Cedarglen Gate",,,  43.560644, -79.639143,,,0,,America/Toronto,1,,
1197,1197,"Dundas St At Erindale Station Rd",,,  43.556880, -79.643712,,,0,,America/Toronto,1,,
1198,1198,"Dundas St At Old Carriage Rd",,,  43.555530, -79.645228,,,0,,America/Toronto,1,,
1199,1199,"Dundas St At The Credit Woodlands",,,  43.552309, -79.648517,,,0,,America/Toronto,1,,
1200,1200,"Wolfedale Rd North Of Westlock Rd",,,  43.568881, -79.644281,,,0,,America/Toronto,1,,
1204,1204,"Hurontario St At Matthews Gate",,,  43.592218, -79.632897,,,0,,America/Toronto,1,,
1206,1206,"Hurontario St At Elm Dr",,,  43.590784, -79.631133,,,0,,America/Toronto,1,,
1207,1207,"Central Pky At Achill Cres",,,  43.587770, -79.630644,,,0,,America/Toronto,1,,
1208,1208,"Hurontario St At Central Pky",,,  43.589206, -79.628741,,,0,,America/Toronto,1,,
1209,1209,"Central Pky At Joan Dr",,,  43.585997, -79.632914,,,0,,America/Toronto,1,,
1210,1210,"Hurontario St At Fairview Rd",,,  43.587486, -79.626439,,,0,,America/Toronto,1,,
1211,1211,"Central Pky At Palgrave Rd",,,  43.584994, -79.634113,,,0,,America/Toronto,1,,
1213,1213,"Burnhamthorpe Rd West Of Winston Churchill Blvd",,,  43.535781, -79.700870,,,0,,America/Toronto,1,,
1214,1214,"Central Pky At Hurontario St",,,  43.589589, -79.628385,,,0,,America/Toronto,1,,
1215,1215,"Mississauga Valley Blvd At Central Pky",,,  43.590740, -79.625956,,,0,,America/Toronto,1,,
1216,1216,"Mississauga Valley Blvd At Fairview Rd",,,  43.588877, -79.624524,,,0,,America/Toronto,1,,
1217,1217,"Mississauga Valley Blvd At Voltarie Cres",,,  43.587436, -79.621522,,,0,,America/Toronto,1,,
1218,1218,"Mississauga Valley Blvd At Thornwood Public School",,,  43.589068, -79.619490,,,0,,America/Toronto,1,,
1219,1219,"Mississauga Valley Blvd At Trisha Downs",,,  43.589919, -79.617662,,,0,,America/Toronto,1,,
1220,1220,"Mississauga Valley Blvd At Cliff Rd",,,  43.590909, -79.613911,,,0,,America/Toronto,1,,
1221,1221,"Mississauga Valley Blvd At Lolita Gdns",,,  43.592272, -79.612715,,,0,,America/Toronto,1,,
1222,1222,"Mississauga Valley Blvd At Silvercreek Blvd",,,  43.593819, -79.611094,,,0,,America/Toronto,1,,
1223,1223,"Mississauga Valley Blvd At Gwendale Cres",,,  43.595796, -79.610764,,,0,,America/Toronto,1,,
1224,1224,"Mississauga Valley Blvd At Bloor St",,,  43.598959, -79.612475,,,0,,America/Toronto,1,,
1225,1225,"Bloor St At Cawthra Rd",,,  43.600751, -79.609823,,,0,,America/Toronto,1,,
1227,1227,"Mississauga Valley Blvd At Elm Dr",,,  43.592403, -79.628767,,,0,,America/Toronto,1,,
1228,1228,"Mississauga Valley Blvd At Arista Way",,,  43.594727, -79.629569,,,0,,America/Toronto,1,,
1229,1229,"Mississauga Valley Blvd At Mississauga Valley Community Centre",,,  43.597470, -79.626348,,,0,,America/Toronto,1,,
1230,1230,"Mississauga Valley Blvd At Central Pky",,,  43.598954, -79.623923,,,0,,America/Toronto,1,,
1231,1231,"Bloor St At Hyacinthe Blvd",,,  43.597275, -79.619885,,,0,,America/Toronto,1,,
1232,1232,"Bloor St At Michelle Row",,,  43.597820, -79.617246,,,0,,America/Toronto,1,,
1233,1233,"Wolfedale Rd South Of Central Pky",,,  43.570481, -79.646600,,,0,,America/Toronto,1,,
1234,1234,"Wolfedale Rd South Of Central Pky",,,  43.570000, -79.646176,,,0,,America/Toronto,1,,
1235,1235,"Wolfedale Rd At 3265 Wolfedale Rd",,,  43.568243, -79.643668,,,0,,America/Toronto,1,,
1236,1236,"Britannia Rd At Mavis Rd",,,  43.611663, -79.696435,,,0,,America/Toronto,1,,
1237,1237,"Cawthra Rd At Dundas St",,,  43.595852, -79.602065,,,0,,America/Toronto,1,,
1238,1238,"Bloor St At Michelle Row",,,  43.598076, -79.616819,,,0,,America/Toronto,1,,
1239,1239,"Bloor St At Hyacinthe Blvd",,,  43.597594, -79.619419,,,0,,America/Toronto,1,,
1240,1240,"Mississauga Valley Blvd At Central Pky",,,  43.599029, -79.624144,,,0,,America/Toronto,1,,
1241,1241,"Mississauga Valley Blvd At Mississauga Valley Community Centre",,,  43.597607, -79.626456,,,0,,America/Toronto,1,,
1242,1242,"Mississauga Valley Blvd At Arista Way",,,  43.594561, -79.630032,,,0,,America/Toronto,1,,
1243,1243,"Mississauga Valley Blvd At Kaneff Cres",,,  43.592693, -79.628922,,,0,,America/Toronto,1,,
1244,1244,"Mclaughlin Rd At Faith Dr",,,  43.604254, -79.672995,,,0,,America/Toronto,1,,
1246,1246,"Mavis Rd North Of Eglinton Ave",,,  43.592826, -79.669699,,,0,,America/Toronto,1,,
1247,1247,"Mavis Rd South Of Winterton Way",,,  43.594689, -79.672918,,,0,,America/Toronto,1,,
1249,1249,"Winterton Way At Mavis Rd",,,  43.595103, -79.675948,,,0,,America/Toronto,1,,
1250,1250,"Britannia Rd At Whitehorn Ave",,,  43.600125, -79.708915,,,0,,America/Toronto,1,,
1251,1251,"South Millway At Sanderling Cres",,,  43.546384, -79.677742,,,0,,America/Toronto,1,,
1252,1252,"Winston Churchill Blvd At Dundas St",,,  43.522909, -79.682050,,,0,,America/Toronto,1,,
1253,1253,"Winston Churchill Blvd South Of Dundas St",,,  43.522303, -79.680755,,,0,,America/Toronto,1,,
1255,1255,"Mississauga Valley Blvd South Of Bloor St",,,  43.598455, -79.612462,,,0,,America/Toronto,1,,
1256,1256,"Mississauga Valley Blvd At Michelle Row",,,  43.595601, -79.610954,,,0,,America/Toronto,1,,
1257,1257,"Mississauga Valley Blvd At Silvercreek Blvd",,,  43.594152, -79.611086,,,0,,America/Toronto,1,,
1258,1258,"Mississauga Valley Blvd At Lolita Gdns",,,  43.592399, -79.612860,,,0,,America/Toronto,1,,
1259,1259,"Mississauga Valley Blvd At Cliff Rd",,,  43.591251, -79.613903,,,0,,America/Toronto,1,,
1260,1260,"Mississauga Valley Blvd At Trisha Downs",,,  43.590051, -79.617279,,,0,,America/Toronto,1,,
1261,1261,"Mississauga Valley Blvd At Thornwood Public School",,,  43.589169, -79.619662,,,0,,America/Toronto,1,,
1262,1262,"Mississauga Valley Blvd At Voltarie Cres",,,  43.587784, -79.621316,,,0,,America/Toronto,1,,
1263,1263,"Mississauga Valley Blvd At Fairview Rd",,,  43.588674, -79.624182,,,0,,America/Toronto,1,,
1264,1264,"Mississauga Valley Blvd At Central Pky",,,  43.590827, -79.625719,,,0,,America/Toronto,1,,
1265,1265,"Central Pky At Hurontario St",,,  43.589641, -79.628929,,,0,,America/Toronto,1,,
1266,1266,"South Millway At Burnhamthorpe Rd",,,  43.548013, -79.679287,,,0,,America/Toronto,1,,
1267,1267,"Trelawny Cir At Mockingbird Lane",,,  43.577725, -79.771146,,,0,,America/Toronto,1,,
1268,1268,"Trelawny Cir At Forest Park Dr",,,  43.576559, -79.772392,,,0,,America/Toronto,1,,
1269,1269,"Trelawny Cir At Mount Carmel Secondary School",,,  43.574599, -79.773489,,,0,,America/Toronto,1,,
1270,1270,"Burnhamthorpe Rd East Of Hurontario St",,,  43.594277, -79.634114,,,0,,America/Toronto,1,,
1271,1271,"Burnhamthorpe Rd At Arista Way",,,  43.595723, -79.632417,,,0,,America/Toronto,1,,
1272,1272,"Burnhamthorpe Rd At Robert Speck Pky",,,  43.597377, -79.630432,,,0,,America/Toronto,1,,
1273,1273,"Burnhamthorpe Rd East Of Robert Speck Pky",,,  43.599888, -79.627482,,,0,,America/Toronto,1,,
1274,1274,"Burnhamthorpe Rd East Of Central Pky",,,  43.601486, -79.625625,,,0,,America/Toronto,1,,
1276,1276,"Burnhamthorpe Rd At Molly Ave",,,  43.605436, -79.621114,,,0,,America/Toronto,1,,
1277,1277,"Burnhamthorpe Rd At Cawthra Rd",,,  43.608093, -79.618207,,,0,,America/Toronto,1,,
1278,1278,"Trelawny Cir At Osprey Blvd",,,  43.571998, -79.765232,,,0,,America/Toronto,1,,
1279,1279,"Osprey Blvd At Pintail Cir",,,  43.570710, -79.763512,,,0,,America/Toronto,1,,
1280,1280,"Garthwood Rd At Mulcaster Rd",,,  43.523680, -79.696155,,,0,,America/Toronto,1,,
1281,1281,"Garthwood Rd At Clayton Rd",,,  43.525852, -79.695515,,,0,,America/Toronto,1,,
1282,1282,"Garthwood Rd At Burgess Cres",,,  43.526918, -79.694242,,,0,,America/Toronto,1,,
1283,1283,"Dundas St At Cawthra Rd",,,  43.594468, -79.600389,,,0,,America/Toronto,1,,
1284,1284,"Loyalist Dr At The Collegeway",,,  43.529427, -79.694581,,,0,,America/Toronto,1,,
1285,1285,"The Collegeway At Winston Churchill Blvd",,,  43.530591, -79.692867,,,0,,America/Toronto,1,,
1286,1286,"Osprey Blvd At Nutcracker Dr",,,  43.568283, -79.760590,,,0,,America/Toronto,1,,
1287,1287,"Osprey Blvd At Grossbeak Dr",,,  43.564550, -79.757670,,,0,,America/Toronto,1,,
1288,1288,"Grossbeak Dr At Prairie Cir",,,  43.563788, -79.757116,,,0,,America/Toronto,1,,
1289,1289,"Grossbeak Dr At South Prairie Cir",,,  43.562139, -79.753720,,,0,,America/Toronto,1,,
1293,1293,"Mclaughlin Rd At North Ceremonial Dr",,,  43.607503, -79.677454,,,0,,America/Toronto,1,,
1294,1294,"Battleford Rd At Edenwood Dr",,,  43.578194, -79.759569,,,0,,America/Toronto,1,,
1295,1295,"Winston Churchill Blvd At Aquitaine Ave",,,  43.582747, -79.763414,,,0,,America/Toronto,1,,
1296,1296,"Cawthra Rd At Dundas St",,,  43.595836, -79.601575,,,0,,America/Toronto,1,,
1298,1298,"Trelawny Cir East Of Doug Leavens Blvd",,,  43.570845, -79.768705,,,0,,America/Toronto,1,,
1299,1299,"Montevideo Rd At Aquitaine Ave",,,  43.590188, -79.756250,,,0,,America/Toronto,1,,
1300,1300,"Dixie Rd South Of Golden Orchard Dr",,,  43.611179, -79.586877,,,0,,America/Toronto,1,,
1301,1301,"Dundas St At Tomken Rd",,,  43.600841, -79.593497,,,0,,America/Toronto,1,,
1302,1302,"Dundas St West Of Constitution Blvd",,,  43.601819, -79.592273,,,0,,America/Toronto,1,,
1304,1304,"Aukland Rd North Of Dundas St",,,  43.638871, -79.538571,,,0,,America/Toronto,1,,
1305,1305,"Bloor St At West Markland Dr",,,  43.629142, -79.580283,,,0,,America/Toronto,1,,
1308,1308,"Tomken Rd North Of Runningbrook Dr",,,  43.613341, -79.611140,,,0,,America/Toronto,1,,
1309,1309,"Burnhamthorpe Rd At Mill Rd",,,  43.639527, -79.584204,,,0,,America/Toronto,1,,
1311,1311,"Tomken Rd At Dundas St",,,  43.600723, -79.593986,,,0,,America/Toronto,1,,
1313,1313,"Tomken Rd At Rymal Rd",,,  43.602168, -79.595736,,,0,,America/Toronto,1,,
1314,1314,"Tomken Rd At Homeric Dr",,,  43.604083, -79.598492,,,0,,America/Toronto,1,,
1315,1315,"Dixie Rd At Burnhamthorpe Rd",,,  43.621964, -79.602055,,,0,,America/Toronto,1,,
1316,1316,"Dixie Rd At Winding Trail",,,  43.619630, -79.599008,,,0,,America/Toronto,1,,
1317,1317,"Dixie Rd At Bloor St",,,  43.617064, -79.595328,,,0,,America/Toronto,1,,
1318,1318,"Dixie Rd At Golden Orchard Dr",,,  43.612068, -79.588187,,,0,,America/Toronto,1,,
1319,1319,"Dixie Rd North Of Dundas St",,,  43.610061, -79.585267,,,0,,America/Toronto,1,,
1320,1320,"Tomken Rd At Flagship Dr",,,  43.605073, -79.599869,,,0,,America/Toronto,1,,
1321,1321,"Tomken Rd At Bloor St",,,  43.607831, -79.603832,,,0,,America/Toronto,1,,
1322,1322,"Tomken Rd At Runningbrook Dr",,,  43.610700, -79.607955,,,0,,America/Toronto,1,,
1323,1323,"Tomken Rd At Runningbrook Dr",,,  43.610741, -79.608387,,,0,,America/Toronto,1,,
1324,1324,"Tomken Rd At Bloor St",,,  43.607574, -79.603786,,,0,,America/Toronto,1,,
1325,1325,"Bloor St At Tomken Rd",,,  43.607179, -79.603501,,,0,,America/Toronto,1,,
1326,1326,"Bloor St At Rymal Rd",,,  43.603625, -79.606656,,,0,,America/Toronto,1,,
1327,1327,"Bloor St At Anneliese Ave",,,  43.605968, -79.604644,,,0,,America/Toronto,1,,
1328,1328,"Bloor St At Tasmania Dr",,,  43.608689, -79.601855,,,0,,America/Toronto,1,,
1329,1329,"Bloor St At Ivernia Rd",,,  43.610570, -79.600262,,,0,,America/Toronto,1,,
1330,1330,"Bloor St At Queen Frederica Dr",,,  43.612369, -79.598684,,,0,,America/Toronto,1,,
1331,1331,"Bloor St At Golden Orchard Dr",,,  43.614819, -79.596520,,,0,,America/Toronto,1,,
1332,1332,"Bloor St At Dixie Rd",,,  43.616242, -79.595087,,,0,,America/Toronto,1,,
1333,1333,"Bloor St At Havenwood Dr",,,  43.618986, -79.592023,,,0,,America/Toronto,1,,
1334,1334,"Bloor St East Of Havenwood Dr",,,  43.620844, -79.590034,,,0,,America/Toronto,1,,
1335,1335,"Bloor St At Fieldgate Dr",,,  43.622896, -79.587805,,,0,,America/Toronto,1,,
1336,1336,"Bloor St East Of Fieldgate Dr",,,  43.624294, -79.586251,,,0,,America/Toronto,1,,
1337,1337,"Bloor St At Bridgewood Dr",,,  43.625828, -79.584600,,,0,,America/Toronto,1,,
1339,1339,"Bloor St East Of Bridgewood Dr",,,  43.627358, -79.582420,,,0,,America/Toronto,1,,
1340,1340,"Bloor St East Of Bridgewood Dr",,,  43.627460, -79.582585,,,0,,America/Toronto,1,,
1341,1341,"Bloor St At Bridgewood Dr",,,  43.625956, -79.584758,,,0,,America/Toronto,1,,
1342,1342,"Bloor St West Of Bridgewood Dr",,,  43.624641, -79.586227,,,0,,America/Toronto,1,,
1343,1343,"Bloor St At Fieldgate Dr",,,  43.623377, -79.587637,,,0,,America/Toronto,1,,
1344,1344,"Bloor St West Of Fieldgate Dr",,,  43.621390, -79.589811,,,0,,America/Toronto,1,,
1345,1345,"Bloor St At Havenwood Dr",,,  43.619617, -79.591646,,,0,,America/Toronto,1,,
1346,1346,"Bloor St At Dixie Rd",,,  43.617286, -79.594294,,,0,,America/Toronto,1,,
1347,1347,"Bloor St At Golden Orchard Dr",,,  43.614885, -79.596754,,,0,,America/Toronto,1,,
1348,1348,"Bloor St At Grand Forks Rd",,,  43.613300, -79.598150,,,0,,America/Toronto,1,,
1349,1349,"Bloor St At Runningbrook Dr",,,  43.610867, -79.600280,,,0,,America/Toronto,1,,
1350,1350,"Bloor St At Riverspray Cres",,,  43.609325, -79.601543,,,0,,America/Toronto,1,,
1351,1351,"Bloor St At Tomken Rd",,,  43.607770, -79.603227,,,0,,America/Toronto,1,,
1352,1352,"Bloor St At Anneliese Ave",,,  43.605945, -79.604929,,,0,,America/Toronto,1,,
1353,1353,"Bloor St At Cedar Creek Dr",,,  43.603442, -79.607193,,,0,,America/Toronto,1,,
1354,1354,"Dundas St At Dixie Rd",,,  43.609480, -79.583855,,,0,,America/Toronto,1,,
1355,1355,"Dixie Rd North Of Dundas St",,,  43.610052, -79.584561,,,0,,America/Toronto,1,,
1356,1356,"Dixie Rd At Golden Orchard Rd",,,  43.612847, -79.588508,,,0,,America/Toronto,1,,
1357,1357,"Dixie Rd At Bloor St",,,  43.617514, -79.595330,,,0,,America/Toronto,1,,
1358,1358,"Dixie Rd At Winding Trail",,,  43.619476, -79.598172,,,0,,America/Toronto,1,,
1359,1359,"Dixie Rd At Burnhamthorpe Rd",,,  43.621939, -79.601486,,,0,,America/Toronto,1,,
1360,1360,"Tomken Rd At Flagship Dr",,,  43.605123, -79.600339,,,0,,America/Toronto,1,,
1361,1361,"Tomken Rd At Homeric Dr",,,  43.603666, -79.598242,,,0,,America/Toronto,1,,
1362,1362,"Tomken Rd At Rymal Rd",,,  43.601879, -79.595669,,,0,,America/Toronto,1,,
1364,1364,"Dixie Rd 3105 Dixie Rd",,,  43.611061, -79.586012,,,0,,America/Toronto,1,,
1365,1365,"Mississauga Valley Blvd At Daralea Hts",,,  43.600677, -79.621963,,,0,,America/Toronto,1,,
1367,1367,"Mississauga Valley Blvd At Hyacinthe Blvd",,,  43.601235, -79.615954,,,0,,America/Toronto,1,,
1368,1368,"Mississauga Valley Blvd At Bloor St",,,  43.599246, -79.613125,,,0,,America/Toronto,1,,
1373,1373,"Confederation Pky At Central Pky",,,  43.582962, -79.635868,,,0,,America/Toronto,1,,
1374,1374,"Meadowvale Town Centre Bus Terminal Platform I",,,  43.583780, -79.758661,,,0,,America/Toronto,1,,I
1376,1376,"Garthwood Rd At Loyalist Dr",,,  43.528227, -79.693073,,,0,,America/Toronto,1,,
1377,1377,"Dundas St West Of Dixie Rd",,,  43.608732, -79.584840,,,0,,America/Toronto,1,,
1378,1378,"Dundas St At Queen Frederica Dr",,,  43.606600, -79.587207,,,0,,America/Toronto,1,,
1379,1379,"Dundas St At Arena Rd",,,  43.605659, -79.588245,,,0,,America/Toronto,1,,
1380,1380,"Dundas St At Constitution Blvd",,,  43.603633, -79.590461,,,0,,America/Toronto,1,,
1381,1381,"Dundas St At Tomken Rd",,,  43.600115, -79.594260,,,0,,America/Toronto,1,,
1382,1382,"Dundas St At Haines Rd",,,  43.597965, -79.596652,,,0,,America/Toronto,1,,
1383,1383,"Burnhamthorpe Rd East Of Cawthra Rd",,,  43.609704, -79.616453,,,0,,America/Toronto,1,,
1384,1384,"Burnhamthorpe Rd At Flamewood Dr",,,  43.611818, -79.614063,,,0,,America/Toronto,1,,
1385,1385,"Burnhamthorpe Rd At Tomken Rd",,,  43.614093, -79.611537,,,0,,America/Toronto,1,,
1386,1386,"Burnhamthorpe Rd At Autumn Harvest Dr",,,  43.615927, -79.609548,,,0,,America/Toronto,1,,
1387,1387,"Burnhamthorpe Rd At Golden Orchard Dr",,,  43.618864, -79.606305,,,0,,America/Toronto,1,,
1388,1388,"Burnhamthorpe Rd At Dixie Rd",,,  43.622045, -79.602838,,,0,,America/Toronto,1,,
1389,1389,"Burnhamthorpe Rd At Havenwood Dr",,,  43.625208, -79.599377,,,0,,America/Toronto,1,,
1391,1391,"Burnhamthorpe Rd At Fieldgate Dr",,,  43.628662, -79.595605,,,0,,America/Toronto,1,,
1392,1392,"Burnhamthorpe Rd East Of Fieldgate Dr",,,  43.630826, -79.593266,,,0,,America/Toronto,1,,
1393,1393,"Burnhamthorpe Rd East Of Ponytrail Dr",,,  43.633382, -79.590388,,,0,,America/Toronto,1,,
1396,1396,"Northwest Dr At American Dr",,,  43.698762, -79.611937,,,0,,America/Toronto,1,,
1397,1397,"American Dr At Northam Dr",,,  43.695164, -79.615272,,,0,,America/Toronto,1,,
1398,1398,"River Grove Ave At Astrella Cres",,,  43.593588, -79.712753,,,0,,America/Toronto,1,,
1399,1399,"Queensway East Of Dixie Rd",,,  43.604352, -79.573652,,,0,,America/Toronto,1,,
1401,1401,"Fairview Rd At Chimo Crt",,,  43.580639, -79.632094,,,0,,America/Toronto,1,,
1402,1402,"City Centre Transit Terminal Platform D",,,  43.593947, -79.646473,,,0,,America/Toronto,1,,D
1403,1403,"City Centre Transit Terminal Platform G",,,  43.593574, -79.646134,,,0,,America/Toronto,1,,G
1404,1404,"Rathburn Rd At Schneider Crt Walkway",,,  43.586451, -79.652983,,,0,,America/Toronto,1,,
1405,1405,"Rathburn Rd At West Elora Dr",,,  43.584418, -79.653883,,,0,,America/Toronto,1,,
1406,1406,"City Centre Transit Terminal Platform A",,,  43.594756, -79.646560,,,0,,America/Toronto,1,,A
1407,1407,"Goreway Dr At Nashua Dr",,,  43.710690, -79.622165,,,0,,America/Toronto,1,,
1408,1408,"City Centre Transit Terminal Platform O",,,  43.593703, -79.648011,,,0,,America/Toronto,1,,O
1410,1410,"Creditview Rd At Melia Dr",,,  43.570638, -79.672811,,,0,,America/Toronto,1,,
1411,1411,"Glen Erin Dr At Castlebridge Dr",,,  43.568233, -79.731624,,,0,,America/Toronto,1,,
1412,1412,"Creditview Rd At Melia Dr",,,  43.569964, -79.672184,,,0,,America/Toronto,1,,
1413,1413,"Creditview Rd At Cuthbert Ave",,,  43.578990, -79.686528,,,0,,America/Toronto,1,,
1414,1414,"Creditview Rd At Sherwood Mills Blvd",,,  43.580670, -79.688763,,,0,,America/Toronto,1,,
1415,1415,"Rathburn Rd At Mavis Rd",,,  43.583271, -79.655122,,,0,,America/Toronto,1,,
1416,1416,"Rathburn Rd At West Elora Dr",,,  43.584351, -79.653575,,,0,,America/Toronto,1,,
1417,1417,"Creditview Rd At Carolyn Rd",,,  43.584799, -79.694359,,,0,,America/Toronto,1,,
